-0.396, -0.89, 0.041, 0.033, 0.053, 0.027
0.15, -0.772, 1.238, 2.586, -6.686, -8.938
0.16, -0.77, 1.236, 2.495, -6.86, -8.518
0.17, -0.769, 1.234, 2.578, -7.088, -8.633
0.18, -0.768, 1.232, 2.409, -7.381, -8.323
0.19, -0.766, 1.233, 2.116, -7.466, -6.144
0.2, -0.765, 1.232, 2.145, -7.625, -5.824
0.21, -0.764, 1.23, 2.175, -8.111, -5.535
0.219, -0.762, 1.228, 2.261, -8.321, -5.461
0.228, -0.761, 1.226, 2.734, -9.0, -6.362
0.238, -0.759, 1.224, 2.426, -9.292, -6.449
0.247, -0.759, 1.223, 2.311, -9.639, -5.896
0.257, -0.757, 1.222, 2.804, -10.146, -5.906
0.267, -0.756, 1.22, 2.381, -10.413, -5.926
0.276, -0.755, 1.219, 2.44, -10.806, -5.467
0.286, -0.754, 1.218, 2.584, -11.208, -5.548
0.295, -0.753, 1.218, 2.515, -11.188, -5.169
0.304, -0.752, 1.217, 2.6, -11.588, -4.824
0.313, -0.751, 1.216, 2.728, -11.831, -4.579
0.322, -0.75, 1.216, 2.871, -12.372, -4.07
0.332, -0.75, 1.216, 2.895, -12.27, -4.39
0.341, -0.749, 1.216, 2.954, -12.535, -3.979
0.35, -0.748, 1.215, 3.129, -12.766, -4.208
0.358, -0.747, 1.215, 3.347, -13.043, -3.912
0.368, -0.746, 1.215, 4.0, -13.195, -3.786
0.376, -0.745, 1.214, 3.663, -13.22, -4.413
0.385, -0.744, 1.214, 3.856, -13.552, -3.99
0.394, -0.744, 1.214, 4.441, -13.745, -3.564
0.402, -0.743, 1.215, 4.229, -13.976, -3.438
0.411, -0.742, 1.215, 4.491, -13.949, -3.29
0.421, -0.742, 1.215, 3.952, -13.914, -3.157
0.429, -0.741, 1.215, 4.068, -14.098, -3.129
0.437, -0.74, 1.215, 4.477, -14.67, -2.895
0.445, -0.74, 1.215, 4.338, -14.578, -3.057
0.453, -0.737, 1.213, 4.605, -15.257, -4.111
0.461, -0.737, 1.214, 4.579, -15.412, -3.351
0.469, -0.736, 1.213, 4.557, -15.666, -3.96
0.477, -0.736, 1.213, 5.122, -15.846, -3.14
0.485, -0.735, 1.214, 4.768, -16.05, -3.125
0.492, -0.733, 1.213, 4.263, -16.183, -3.938
0.5, -0.733, 1.213, 4.343, -16.415, -3.742
0.507, -0.732, 1.212, 4.295, -16.607, -3.442
0.515, -0.732, 1.212, 4.265, -16.857, -3.42
0.523, -0.731, 1.212, 4.177, -17.101, -3.181
0.53, -0.73, 1.212, 4.104, -17.266, -2.97
0.538, -0.729, 1.212, 4.13, -17.5, -3.18
0.545, -0.729, 1.212, 4.088, -17.712, -3.12
0.552, -0.728, 1.212, 4.081, -17.855, -2.962
0.559, -0.727, 1.212, 4.13, -18.025, -2.766
0.566, -0.727, 1.212, 4.222, -18.198, -2.729
0.573, -0.726, 1.213, 4.245, -18.279, -2.633
0.58, -0.725, 1.212, 4.318, -18.334, -2.657
0.587, -0.725, 1.213, 4.469, -18.459, -2.823
0.594, -0.724, 1.213, 4.476, -18.449, -2.942
0.6, -0.723, 1.213, 4.514, -18.488, -2.996
0.607, -0.723, 1.214, 4.589, -18.517, -2.836
0.613, -0.722, 1.214, 4.777, -18.472, -3.171
0.619, -0.721, 1.214, 4.796, -18.527, -3.057
0.625, -0.72, 1.214, 4.736, -18.576, -3.147
0.631, -0.719, 1.214, 4.836, -18.653, -3.432
0.637, -0.718, 1.214, 4.938, -18.734, -3.653
0.643, -0.717, 1.214, 4.764, -18.784, -3.513
0.648, -0.716, 1.214, 4.591, -19.042, -3.188
0.653, -0.716, 1.214, 4.624, -19.155, -3.179
0.658, -0.715, 1.214, 4.49, -19.258, -2.973
0.664, -0.713, 1.214, 4.477, -19.503, -2.875
0.669, -0.712, 1.214, 4.479, -19.782, -2.663
0.673, -0.711, 1.214, 4.533, -19.957, -2.838
0.678, -0.71, 1.214, 4.582, -20.394, -2.711
0.683, -0.709, 1.214, 4.45, -20.588, -2.311
0.687, -0.708, 1.214, 4.51, -20.875, -2.233
0.691, -0.707, 1.214, 4.566, -21.153, -1.938
0.695, -0.706, 1.214, 4.777, -21.464, -2.033
0.699, -0.705, 1.214, 5.01, -21.769, -1.642
0.704, -0.704, 1.214, 5.465, -22.025, -1.814
0.707, -0.702, 1.215, 6.049, -22.423, -1.579
0.711, -0.701, 1.215, 6.405, -22.637, -1.411
0.715, -0.702, 1.217, 6.838, -22.763, -0.628
0.719, -0.7, 1.217, 7.526, -23.104, -0.655
0.722, -0.698, 1.217, 7.689, -23.544, -0.257
0.726, -0.697, 1.218, 8.28, -23.805, -0.779
0.728, -0.696, 1.218, 8.656, -23.932, -1.111
0.732, -0.693, 1.217, 9.055, -24.283, -1.796
0.735, -0.692, 1.218, 9.381, -24.53, -1.843
0.738, -0.691, 1.218, 9.787, -24.771, -1.879
0.741, -0.69, 1.22, 10.496, -24.79, -1.495
0.743, -0.688, 1.219, 10.703, -24.978, -2.178
0.746, -0.688, 1.221, 11.438, -25.12, -1.662
0.748, -0.685, 1.221, 11.799, -25.023, -2.385
0.75, -0.684, 1.221, 12.564, -25.229, -2.626
0.752, -0.683, 1.222, 13.7, -25.269, -2.988
0.755, -0.682, 1.224, 13.892, -25.213, -0.965
0.757, -0.68, 1.224, 14.887, -25.259, -1.803
0.759, -0.679, 1.224, 16.397, -25.211, -2.735
0.761, -0.677, 1.225, 17.462, -25.35, -2.691
0.763, -0.676, 1.225, 18.902, -24.948, -2.987
0.765, -0.675, 1.226, 20.342, -25.393, -3.374
0.766, -0.673, 1.226, 21.425, -25.246, -3.731
0.767, -0.671, 1.226, 23.008, -25.575, -4.405
0.77, -0.669, 1.227, 24.517, -25.344, -3.572
0.771, -0.667, 1.228, 25.73, -25.359, -3.466
0.773, -0.665, 1.228, 27.691, -25.052, -4.289
0.774, -0.663, 1.229, 29.27, -25.115, -4.335
0.775, -0.661, 1.23, 30.453, -25.392, -3.467
0.777, -0.658, 1.23, 32.385, -25.08, -4.499
0.778, -0.655, 1.231, 33.76, -24.566, -4.757
0.78, -0.652, 1.231, 35.751, -24.574, -4.639
0.781, -0.65, 1.23, 36.798, -23.848, -5.949
0.781, -0.647, 1.231, 38.183, -23.673, -6.051
0.782, -0.644, 1.231, 39.099, -23.669, -6.0
0.783, -0.64, 1.233, 39.063, -23.487, -5.618
0.784, -0.637, 1.233, 40.399, -23.13, -6.166
0.784, -0.633, 1.233, 40.098, -23.222, -6.055
0.785, -0.629, 1.234, 41.177, -22.761, -6.527
0.785, -0.626, 1.233, 41.258, -22.311, -6.77
0.785, -0.622, 1.233, 41.401, -21.771, -7.161
0.784, -0.618, 1.233, 42.077, -20.682, -7.528
0.784, -0.614, 1.233, 41.375, -21.136, -7.496
0.785, -0.611, 1.232, 41.53, -20.732, -7.853
0.784, -0.607, 1.232, 41.422, -20.285, -7.761
0.784, -0.603, 1.232, 41.033, -19.984, -7.694
0.784, -0.599, 1.231, 40.917, -19.438, -7.81
0.783, -0.595, 1.231, 40.532, -19.27, -7.851
0.783, -0.59, 1.231, 40.262, -18.807, -7.837
0.782, -0.586, 1.231, 39.961, -18.264, -7.901
0.782, -0.582, 1.231, 39.896, -17.993, -7.921
0.781, -0.578, 1.23, 39.673, -17.908, -7.617
0.78, -0.573, 1.23, 39.429, -17.605, -7.653
0.779, -0.569, 1.23, 39.476, -16.98, -7.81
0.779, -0.565, 1.23, 39.522, -16.866, -7.473
0.777, -0.56, 1.229, 39.436, -16.83, -7.368
0.776, -0.556, 1.229, 39.181, -16.249, -7.43
0.775, -0.551, 1.228, 39.302, -16.043, -7.282
0.774, -0.547, 1.228, 39.51, -16.036, -7.099
0.773, -0.542, 1.227, 39.297, -15.471, -7.09
0.772, -0.537, 1.227, 39.366, -15.383, -6.679
0.77, -0.532, 1.227, 39.191, -15.329, -6.335
0.769, -0.527, 1.226, 39.183, -14.869, -6.122
0.767, -0.522, 1.225, 39.422, -14.951, -5.744
0.765, -0.516, 1.224, 38.677, -14.166, -5.967
0.764, -0.511, 1.224, 38.813, -14.183, -5.502
0.763, -0.505, 1.224, 38.771, -14.373, -5.027
0.761, -0.499, 1.222, 38.399, -13.942, -5.034
0.759, -0.493, 1.221, 38.025, -13.394, -4.839
0.758, -0.485, 1.222, 37.472, -13.595, -4.185
0.755, -0.479, 1.22, 36.915, -13.258, -4.013
0.754, -0.473, 1.218, 37.004, -12.918, -4.497
0.751, -0.466, 1.217, 36.61, -12.704, -4.031
0.75, -0.46, 1.216, 36.357, -12.127, -4.241
0.748, -0.453, 1.216, 35.807, -12.475, -3.107
0.746, -0.445, 1.213, 35.576, -12.018, -3.575
0.743, -0.438, 1.211, 34.81, -11.431, -4.195
0.741, -0.431, 1.211, 35.178, -11.72, -3.121
0.739, -0.424, 1.209, 34.739, -11.697, -2.754
0.738, -0.416, 1.208, 34.474, -11.45, -2.748
0.735, -0.408, 1.206, 33.796, -11.451, -2.815
0.733, -0.401, 1.204, 34.578, -11.526, -2.506
0.731, -0.394, 1.202, 33.552, -11.405, -2.474
0.729, -0.386, 1.201, 33.167, -11.536, -2.013
0.726, -0.378, 1.199, 33.542, -11.396, -1.786
0.724, -0.369, 1.196, 32.13, -11.14, -3.282
0.721, -0.361, 1.194, 32.09, -11.126, -3.327
0.72, -0.353, 1.194, 32.05, -11.249, -2.782
0.717, -0.345, 1.192, 31.652, -11.327, -3.04
0.715, -0.336, 1.19, 30.964, -11.409, -3.024
0.712, -0.327, 1.187, 30.538, -11.149, -3.742
0.71, -0.319, 1.186, 30.255, -11.372, -2.938
0.708, -0.312, 1.184, 30.157, -11.303, -3.297
0.705, -0.303, 1.182, 29.887, -11.004, -3.289
0.702, -0.294, 1.179, 29.134, -10.762, -3.732
0.701, -0.287, 1.178, 29.091, -10.838, -3.179
0.699, -0.279, 1.176, 28.55, -10.423, -3.288
0.697, -0.271, 1.174, 28.224, -10.658, -3.103
0.694, -0.263, 1.171, 27.802, -10.396, -3.086
0.692, -0.254, 1.169, 27.555, -10.388, -2.606
0.69, -0.247, 1.167, 27.174, -10.159, -2.838
0.688, -0.239, 1.165, 27.093, -9.84, -2.205
0.687, -0.23, 1.162, 26.582, -9.394, -2.853
0.684, -0.223, 1.161, 26.298, -9.567, -2.375
0.683, -0.216, 1.159, 26.399, -9.179, -1.845
0.681, -0.208, 1.157, 25.786, -8.636, -1.991
0.679, -0.2, 1.155, 25.301, -8.53, -2.297
0.677, -0.192, 1.153, 24.894, -8.088, -2.287
0.676, -0.185, 1.151, 24.504, -7.72, -2.341
0.674, -0.178, 1.149, 23.924, -7.395, -2.399
0.673, -0.171, 1.149, 23.749, -7.355, -1.555
0.671, -0.164, 1.147, 23.178, -7.09, -1.705
0.669, -0.158, 1.145, 22.488, -7.119, -1.742
0.668, -0.151, 1.142, 22.008, -6.832, -1.444
0.666, -0.143, 1.14, 20.78, -6.364, -2.23
0.664, -0.138, 1.138, 20.733, -6.084, -1.081
0.664, -0.131, 1.136, 19.989, -5.732, -0.72
0.661, -0.124, 1.135, 18.036, -5.407, -2.578
0.661, -0.119, 1.133, 18.225, -4.813, -0.37
0.66, -0.113, 1.131, 17.227, -4.286, -0.273
0.659, -0.106, 1.129, 15.85, -3.952, -0.257
0.657, -0.1, 1.129, 14.167, -3.437, -0.048
0.657, -0.095, 1.126, 13.786, -2.982, 0.081
0.655, -0.09, 1.124, 12.325, -2.695, 0.364
0.654, -0.084, 1.121, 10.436, -2.26, 0.105
0.654, -0.079, 1.12, 10.199, -1.237, 1.416
0.653, -0.074, 1.119, 8.804, -1.012, 1.511
0.651, -0.068, 1.117, 6.923, -0.611, 0.599
0.651, -0.064, 1.116, 6.373, 0.05, 1.808
0.649, -0.059, 1.115, 4.972, 0.3, 1.684
0.648, -0.055, 1.114, 3.841, 0.721, 1.959
0.648, -0.051, 1.113, 3.195, 1.224, 2.406
0.647, -0.048, 1.112, 2.085, 1.532, 2.581
0.646, -0.044, 1.111, 1.518, 2.343, 1.83
0.645, -0.04, 1.11, 0.098, 2.1, 1.64
0.644, -0.037, 1.11, -0.363, 2.611, 2.195
0.643, -0.034, 1.11, -1.433, 3.492, 2.633
0.642, -0.03, 1.108, -1.637, 3.318, 1.843
0.642, -0.028, 1.108, -1.876, 4.149, 2.165
0.641, -0.026, 1.107, -2.533, 4.487, 2.261
0.64, -0.023, 1.106, -2.771, 4.794, 2.119
0.64, -0.021, 1.106, -2.919, 5.206, 2.316
0.638, -0.018, 1.105, -3.284, 5.166, 2.399
0.638, -0.016, 1.104, -3.635, 5.731, 2.005
0.637, -0.015, 1.104, -3.156, 6.222, 2.757
0.635, -0.012, 1.104, -3.058, 6.579, 3.116
0.634, -0.011, 1.104, -2.904, 6.784, 3.301
0.633, -0.01, 1.103, -2.892, 6.988, 3.041
0.632, -0.008, 1.103, -2.914, 7.148, 3.094
0.631, -0.007, 1.103, -2.878, 7.262, 3.153
0.63, -0.006, 1.103, -2.657, 7.882, 3.498
0.63, -0.005, 1.103, -2.11, 8.424, 3.603
0.629, -0.005, 1.102, -2.189, 8.766, 3.563
0.627, -0.004, 1.102, -2.379, 9.127, 3.423
0.626, -0.003, 1.102, -2.203, 9.333, 3.806
0.625, -0.002, 1.102, -2.124, 9.979, 3.765
0.624, -0.002, 1.102, -2.299, 10.499, 4.363
0.622, -0.001, 1.102, -1.922, 10.674, 4.218
0.621, 0.0, 1.102, -2.413, 11.613, 4.643
0.619, 0.0, 1.102, -2.66, 12.244, 4.746
0.618, 0.0, 1.103, -2.877, 12.834, 4.968
0.616, 0.002, 1.102, -3.002, 12.999, 3.367
0.615, 0.003, 1.102, -2.872, 13.583, 3.986
0.613, 0.002, 1.103, -2.73, 14.968, 5.203
0.611, 0.002, 1.103, -2.77, 15.877, 5.251
0.61, 0.002, 1.104, -2.671, 16.802, 5.258
0.607, 0.003, 1.104, -2.615, 17.666, 5.385
0.606, 0.003, 1.104, -2.705, 18.516, 4.903
0.604, 0.003, 1.104, -2.352, 19.472, 5.164
0.603, 0.004, 1.105, -2.254, 20.105, 4.993
0.6, 0.004, 1.105, -1.828, 20.986, 5.467
0.598, 0.005, 1.105, -1.853, 21.744, 5.066
0.596, 0.005, 1.106, -1.637, 22.914, 5.088
0.594, 0.005, 1.106, -1.148, 23.542, 5.39
0.592, 0.005, 1.106, -0.709, 24.646, 5.928
0.589, 0.005, 1.106, -0.332, 25.373, 5.731
0.587, 0.006, 1.106, 0.629, 26.391, 5.29
0.584, 0.006, 1.107, 0.994, 27.02, 6.819
0.582, 0.006, 1.106, 0.844, 27.671, 6.706
0.579, 0.006, 1.106, 1.626, 28.626, 7.342
0.576, 0.006, 1.107, 1.805, 29.52, 7.355
0.574, 0.007, 1.107, 2.093, 30.171, 7.355
0.571, 0.006, 1.107, 2.075, 30.974, 7.005
0.568, 0.007, 1.107, 2.427, 31.722, 6.903
0.565, 0.007, 1.107, 2.501, 32.71, 6.647
0.562, 0.007, 1.106, 2.922, 33.527, 6.887
0.559, 0.007, 1.107, 2.474, 34.104, 6.357
0.556, 0.007, 1.106, 2.591, 34.949, 6.16
0.553, 0.008, 1.106, 3.036, 36.252, 6.537
0.55, 0.008, 1.106, 3.348, 37.411, 6.973
0.546, 0.009, 1.106, 4.095, 38.665, 7.163
0.543, 0.009, 1.105, 2.846, 38.973, 6.818
0.54, 0.009, 1.105, 2.681, 39.857, 6.693
0.537, 0.009, 1.104, 3.934, 41.599, 8.025
0.533, 0.009, 1.104, 4.49, 42.832, 7.559
0.53, 0.01, 1.103, 5.934, 44.399, 8.601
0.526, 0.009, 1.103, 6.005, 45.043, 10.691
0.523, 0.009, 1.102, 5.14, 45.661, 9.936
0.519, 0.01, 1.101, 7.166, 47.348, 11.574
0.516, 0.01, 1.101, 8.118, 48.455, 12.386
0.513, 0.01, 1.1, 8.533, 49.149, 12.577
0.509, 0.01, 1.1, 9.036, 50.188, 13.013
0.506, 0.011, 1.098, 8.83, 51.418, 12.199
0.503, 0.011, 1.098, 9.557, 52.47, 12.742
0.499, 0.011, 1.098, 10.517, 53.783, 13.838
0.496, 0.011, 1.097, 10.305, 54.785, 13.569
0.493, 0.011, 1.096, 11.356, 55.893, 14.256
0.489, 0.012, 1.097, 11.904, 57.324, 15.118
0.487, 0.012, 1.096, 12.353, 58.446, 15.202
0.484, 0.012, 1.097, 13.929, 60.461, 14.935
0.48, 0.012, 1.096, 16.238, 60.846, 18.762
0.477, 0.011, 1.095, 17.566, 62.446, 19.686
0.474, 0.012, 1.095, 18.409, 63.938, 20.03
0.471, 0.011, 1.094, 18.951, 65.394, 20.639
0.468, 0.011, 1.093, 19.084, 66.634, 20.697
0.465, 0.011, 1.094, 21.832, 67.687, 23.847
0.463, 0.012, 1.094, 23.438, 68.919, 25.307
0.46, 0.011, 1.093, 22.558, 70.699, 24.575
0.458, 0.011, 1.093, 24.927, 71.681, 27.121
0.457, 0.013, 1.092, 27.259, 72.816, 29.338
0.454, 0.012, 1.092, 29.142, 73.268, 31.372
0.452, 0.011, 1.09, 33.066, 75.355, 34.054
0.449, 0.011, 1.091, 34.347, 76.624, 36.468
0.448, 0.011, 1.091, 39.689, 77.871, 41.752
0.446, 0.012, 1.091, 46.494, 78.672, 48.541
0.445, 0.012, 1.09, 54.611, 79.615, 56.23
0.442, 0.012, 1.09, 63.749, 79.953, 65.417
0.441, 0.013, 1.09, 69.628, 80.58, 71.674
0.44, 0.013, 1.089, 80.241, 80.563, 81.518
0.438, 0.014, 1.09, 81.78, 81.929, 84.771
0.437, 0.014, 1.089, 93.236, 81.571, 95.642
0.435, 0.015, 1.089, 102.583, 81.863, 105.326
0.434, 0.016, 1.089, 113.509, 81.682, 116.486
0.434, 0.016, 1.089, 120.878, 80.773, 123.951
0.433, 0.017, 1.089, 127.888, 79.543, 130.946
0.433, 0.018, 1.088, 132.754, 78.699, 136.235
0.432, 0.019, 1.089, 137.617, 77.599, 141.283
0.431, 0.02, 1.088, 141.523, 76.513, 145.498
0.429, 0.021, 1.087, 144.791, 74.802, 148.784
0.431, 0.022, 1.088, 146.808, 74.229, 151.333
0.43, 0.023, 1.088, 150.435, 72.635, 155.14
0.43, 0.024, 1.088, 151.881, 71.313, 157.117
0.43, 0.025, 1.088, 153.374, 69.454, 158.785
0.43, 0.026, 1.088, 155.43, 67.962, 160.253
0.43, 0.027, 1.086, 157.157, 65.487, 161.068
0.429, 0.028, 1.086, 158.36, 63.855, 162.338
0.429, 0.029, 1.086, 159.07, 62.337, 163.063
0.43, 0.031, 1.085, 159.926, 60.741, 163.915
0.429, 0.033, 1.085, 160.123, 59.498, 164.469
0.43, 0.034, 1.085, 161.609, 57.79, 165.243
0.43, 0.036, 1.084, 161.836, 56.192, 165.603
0.431, 0.037, 1.084, 162.688, 54.876, 166.174
0.431, 0.038, 1.083, 162.637, 52.735, 165.436
0.431, 0.04, 1.084, 163.537, 51.635, 166.034
0.432, 0.042, 1.083, 164.565, 50.116, 167.053
0.432, 0.043, 1.082, 165.353, 48.418, 167.21
0.433, 0.044, 1.082, 166.038, 48.049, 167.624
0.433, 0.046, 1.081, 166.43, 46.246, 167.509
0.434, 0.048, 1.08, 167.218, 44.76, 168.283
0.435, 0.05, 1.08, 167.874, 43.349, 168.874
0.436, 0.051, 1.079, 168.454, 42.215, 169.381
0.437, 0.053, 1.077, 168.805, 40.646, 169.809
0.438, 0.054, 1.077, 169.303, 39.462, 170.11
0.439, 0.056, 1.076, 169.426, 38.132, 170.083
0.44, 0.057, 1.075, 169.006, 36.941, 169.809
0.441, 0.058, 1.074, 168.892, 35.804, 169.728
0.442, 0.059, 1.072, 169.119, 34.471, 169.557
0.443, 0.06, 1.072, 169.221, 33.075, 169.752
0.444, 0.061, 1.07, 169.447, 31.62, 169.903
0.444, 0.062, 1.07, 169.71, 30.523, 170.067
0.445, 0.062, 1.069, 169.598, 28.825, 169.951
0.445, 0.064, 1.068, 169.187, 27.619, 169.438
0.445, 0.064, 1.067, 169.787, 26.143, 170.165
0.445, 0.064, 1.066, 169.903, 25.011, 170.204
0.445, 0.065, 1.065, 169.997, 24.181, 170.314
0.444, 0.065, 1.065, 170.101, 23.358, 170.721
0.445, 0.067, 1.064, 169.591, 22.181, 169.959
0.444, 0.067, 1.063, 170.096, 21.357, 170.576
0.445, 0.068, 1.063, 170.037, 20.583, 170.496
0.445, 0.068, 1.062, 170.038, 20.076, 170.249
0.444, 0.069, 1.061, 170.415, 19.414, 170.439
0.444, 0.069, 1.061, 170.367, 18.74, 170.715
0.444, 0.069, 1.06, 169.865, 18.422, 171.11
0.443, 0.07, 1.059, 171.122, 17.376, 171.366
0.442, 0.071, 1.059, 171.066, 16.597, 171.238
0.441, 0.071, 1.058, 170.879, 15.965, 170.789
0.44, 0.071, 1.058, 170.547, 15.295, 170.583
0.439, 0.071, 1.057, 171.134, 14.631, 170.88
0.438, 0.072, 1.057, 171.099, 14.289, 170.98
0.437, 0.072, 1.056, 171.112, 13.465, 170.987
0.435, 0.073, 1.056, 171.152, 12.877, 170.918
0.434, 0.073, 1.055, 171.328, 12.072, 170.897
0.432, 0.073, 1.055, 171.222, 11.633, 170.946
0.431, 0.074, 1.055, 171.342, 11.044, 170.672
0.429, 0.074, 1.054, 171.563, 10.498, 170.959
0.427, 0.074, 1.054, 171.453, 10.295, 170.479
0.425, 0.075, 1.053, 171.534, 9.903, 170.363
0.423, 0.076, 1.053, 171.725, 9.561, 170.176
0.421, 0.077, 1.052, 171.891, 9.126, 169.999
0.419, 0.077, 1.051, 172.199, 8.903, 169.851
0.416, 0.078, 1.051, 173.051, 8.455, 170.384
0.414, 0.081, 1.053, 175.084, 7.808, 172.895
0.411, 0.081, 1.051, 172.47, 8.013, 169.706
0.409, 0.081, 1.05, 172.693, 7.978, 169.815
0.406, 0.082, 1.05, 172.603, 7.821, 169.564
0.404, 0.083, 1.049, 172.648, 7.773, 169.518
0.4, 0.084, 1.048, 172.579, 7.609, 169.583
0.397, 0.084, 1.048, 172.717, 7.497, 169.531
0.394, 0.086, 1.048, 172.607, 7.098, 169.333
0.39, 0.086, 1.047, 172.629, 7.162, 169.394
0.388, 0.087, 1.047, 172.315, 7.068, 169.511
0.384, 0.087, 1.046, 172.707, 6.967, 169.606
0.38, 0.088, 1.046, 172.76, 6.842, 169.843
0.377, 0.089, 1.046, 172.242, 6.581, 169.513
0.373, 0.089, 1.046, 171.657, 6.444, 169.418
0.369, 0.089, 1.046, 171.822, 6.085, 169.701
0.366, 0.091, 1.044, 171.61, 6.037, 169.826
0.361, 0.09, 1.045, 171.702, 5.604, 169.753
0.357, 0.091, 1.045, 171.652, 5.789, 169.779
0.353, 0.092, 1.045, 171.297, 5.39, 169.028
0.349, 0.092, 1.044, 171.41, 5.125, 169.376
0.345, 0.094, 1.044, 171.523, 4.838, 169.343
0.34, 0.093, 1.044, 171.618, 4.849, 169.563
0.335, 0.094, 1.044, 171.35, 4.554, 169.346
0.33, 0.095, 1.044, 171.238, 4.213, 169.281
0.325, 0.095, 1.043, 171.311, 4.053, 169.083
0.32, 0.096, 1.043, 171.848, 3.397, 169.245
0.314, 0.095, 1.043, 171.862, 3.99, 169.943
0.31, 0.096, 1.042, 171.983, 3.505, 169.61
0.303, 0.097, 1.042, 171.949, 3.614, 169.557
0.298, 0.097, 1.043, 171.768, 3.129, 169.349
0.292, 0.098, 1.042, 172.079, 2.681, 169.282
0.286, 0.098, 1.042, 172.012, 2.762, 169.011
0.279, 0.098, 1.043, 171.607, 2.298, 168.705
